Project|Vehicle Set|LM Part Number|Supplier|Ordered Date|Status|PO Number|Unit Cost|Purchase Order Quantity|Due Date|Tracking Number|Quantity Received|Date Received|Currency|Location
4 Internal Projects : 46 Olli 2.X Production|2222-1111|00000044A0|ProCurve|7/3/2019|Fully Billed|3333|$3,510.00 |1|12/12/2019|541615ASAW|2|2/5/2019|EURO|Knoxville Microfactory
4 Internal Projects : 46 Olli 2.X Production|2222-1111|00000048A0|ProCurve|7/3/2019|Fully Billed|4444|$3,510.00 |10|6/6/2019|541615ASAW|2|2/5/2019|EURO|Knoxville Microfactory
4 Internal Projects : 46 Olli 2.X Production|2222-1111|00000045A1|ProCurve|7/3/2019|Fully Billed|22|$3,510.00 |1|12/12/2019|541615ASAW|2|2/5/2019|EURO|Knoxville Microfactory
4 Internal Projects : 46 Olli 2.X Production|2222-1111|00000042A1|ProCurve|7/3/2019|Fully Billed|1000|$3,510.00 |10|11/13/2019|541615ASAW|2|2/5/2019|EURO|Knoxville Microfactory
4 Internal Projects : 46 Olli 2.X Production|2222-1111|00000042A2|ProCurve|7/3/2019|Fully Billed|1000|$3,510.00 |10|11/13/2019|541615ASAW|2|2/5/2019|EURO|Knoxville Microfactory
4 Internal Projects : 46 Olli 2.X Production|2222-1111|00000042A3|ProCurve|7/3/2019|Fully Billed|30000|$3,510.00 |10|11/11/2019|541615ASAW|2|2/5/2019|EURO|Knoxville Microfactory
4 Internal Projects : 46 Olli 2.X Production|2222-1111|00000042A4|ProCurve|7/3/2019|Fully Billed|4445|$3,510.00 |10|11/11/2019|541615ASAW|2|2/5/2019|EURO|Knoxville Microfactory
4 Internal Projects : 46 Olli 2.X Production|2222-1111|00000046A0|ProCurve|7/3/2019|Fully Billed|555|$3,510.00 |10|11/25/2019|541615ASAW|2|2/5/2019|EURO|Knoxville Microfactory
4 Internal Projects : 46 Olli 2.X Production|2222-1111|00000047A0|ProCurve|7/3/2019|Fully Billed|555|$3,510.00 |10|11/26/2019|541615ASAW|2|2/5/2019|EURO|Knoxville Microfactory
